Virtual,Offset,loc,Import,Imports,var,Forwarder,UINT,LONG,BOOL,WORD,BYTES,large,short,dd,db,dw,XREF,ptr,DATA,FUNCTION,extrn,byte,word,dword,char,DWORD,stdcall,arg,locret,asc,align,WinMain,unk,cookie,off,nullsub,DllEntryPoint,System32,dll,CHUNK,BASS,HMENU,DLL,LPWSTR,void,HRESULT,HDC,LRESULT,HANDLE,HWND,LPSTR,int,HLOCAL,FARPROC,ATOM,HMODULE,WPARAM,HGLOBAL,entry,rva,COLLAPSED,config,exe,Software,CurrentVersion,__imp_,INT_PTR,UINT_PTR,---Seperator,PCCTL_CONTEXT,__IMPORT_,INTERNET_STATUS_CALLBACK,.rdata:,.data:,.text:,case,installdir,market,microsoft,policies,proc,scrollwindow,search,trap,visualc,___security_cookie,assume,callvirtualalloc,exportedentry,hardware,hkey_current_user,hkey_local_machine,sp-analysisfailed,unableto
29,168,2737,4,0,352,0,12,3,24,27,568,16,2,718,909080,717,331,342,2,0,0,6,1,0,124,0,42,126,0,1,411,9,59,1,28,0,0,0,3,0,0,0,1,0,69,0,0,0,2,0,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,206,112,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,28,16,0,12,4,9,0,6,9,2,0,0,251,1064,133,103,0,2,0,2,0,0,0,0,0,8,0,0,1,49,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,28,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,281,3,0,2694,0,2,1,20,9,5,0,0,244,3128,127,84,77,1,0,0,1,0,0,3,0,6,48,0,0,60,0,1,0,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,41,16,0,58,4,2,0,8,9,3,0,0,284,784316,183,203,1,2,0,0,1,0,0,0,0,12,1,0,0,79,0,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,35,2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,50,4,0,36,0,5,0,10,6,2,0,0,259,2477,105,58,1,2,0,0,0,0,0,0,0,10,0,0,0,46,0,28,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,42,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,614,20,0,1574,5,4,3,27,4,16,1,15,3160,5695,1539,81,35,2,10,0,3,0,0,0,0,19,48,0,0,64,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,2079,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,133,16,0,33,4,9,0,6,9,2,0,0,354,1088,151,73,0,2,0,0,0,0,0,0,0,8,0,0,0,68,0,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,34,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,9,3468,23,0,850,6,43,11,128,43,13,1,0,1431,1483089,4756,426,9,2,6,0,275,0,0,44,0,61,86,0,1,515,8,6,0,1076,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,52,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,48,82,14235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,179,20,0,144,5,6,1,7,15,2,1,0,135,727,158,103,18,6,0,0,0,0,0,31,0,23,14,0,0,199,15,2,17,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,53,0,0,0,0,0,0,0,13,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,116,1130,28,0,1136,7,22,5,51,33,240,6,20,938,2457651,983,358,255,3,0,0,187,41,0,61,0,97,291,0,0,401,118,131,1,87,0,0,0,3,0,0,0,1,0,131,0,0,0,1,1,0,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,98,89,6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,39,16,0,35,4,9,0,10,7,2,0,0,187,2874,190,145,0,3,0,2,0,0,0,0,0,12,0,0,0,67,0,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,46,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,8,2604,24,0,874,6,38,4,99,23,16,0,0,1110,157933,3472,339,9,2,12,0,275,0,0,44,0,58,74,0,1,436,16,8,0,1028,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,66,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,85,12148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,149,16,0,35,4,7,0,11,7,2,0,0,348,1041,172,71,0,2,0,0,0,0,0,0,0,12,0,0,0,56,0,27,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,41,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,117,1050,26,0,752,7,24,6,69,41,209,15,1,80907,52230,853,240,80,4,0,0,69,17,0,51,0,75,158,0,0,425,75,30,1,56,0,0,0,2,0,0,0,1,0,84,0,0,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73,83,3612,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
19,7,7217,23,0,3207,6,27,10,20,33,44,38,1,2167,12873,2671,1113,402,4,48,0,13,12,0,25,0,62,1200,0,6,440,0,179,167,373,1,3,1,14,0,0,0,3,0,0,0,0,0,1,0,0,80,0,0,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,408,107,27222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,240,39,0,350,10,11,15,39,21,5,1,0,1047,23175,396,53,31,2,4,0,2,0,0,5,0,61,21,0,0,98,0,0,0,1,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,39,12,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,18,633,32,0,1017,8,5,2,17,22,33,3,0,388,1104,370,178,59,2,0,0,0,1,0,29,0,19,22,0,9,152,1,6,40,70,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,26,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,42,26,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,151,2346,31,0,4090,8,14,5,35,32,261,10,4,1149,25600,1087,400,328,3,2,0,22,26,0,182,0,50,1900,0,13,498,1,18,50,188,0,0,0,2,0,0,0,1,2,67,0,0,0,3,0,18,154,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,92,91,132406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,26,16,0,11,4,8,0,7,9,2,0,0,208,1062,114,94,0,2,0,2,0,0,0,0,0,8,0,0,1,41,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,21,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,2893,40,0,1049,9,46,10,142,43,13,2,2,1138,169621,3199,516,14,2,6,0,333,0,0,24,0,71,167,0,0,281,18,7,0,891,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,38,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,55,77,13903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,2548,20,0,825,5,50,5,109,26,14,1,2,1079,153758,3671,365,6,2,8,0,273,0,0,36,0,75,69,0,1,426,14,7,0,820,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,111,11090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,46,4,0,43,0,5,0,11,6,2,0,0,265,2481,104,58,1,2,0,0,0,0,0,0,0,9,0,0,0,46,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,43,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,126,16,0,35,4,7,0,11,7,2,0,0,348,1032,168,75,0,2,0,0,0,0,0,0,0,12,0,0,0,60,0,22,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,38,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,183,7,0,36,0,9,7,15,10,7,23,6,799,806818,365,127,92,2,12,1,3,0,0,0,0,26,21,0,0,11,0,57,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,2987,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
7,4,12,4,0,0,0,5,0,16,4,2,0,0,136,2383,5,57,2,3,0,0,0,2,0,0,0,18,1,0,0,34,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,11,1243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,168,3088,3,0,672,0,12,3,20,23,615,19,19,980,892478,985,411,393,2,0,0,6,15,0,130,0,40,216,0,2,492,16,89,1,37,0,0,0,3,0,0,0,1,0,84,0,0,0,2,1,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,376,126,11207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,55,16,0,32,4,2,0,8,9,2,0,0,293,784316,177,210,1,2,2,0,1,0,0,0,0,12,2,0,0,77,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,33,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,132,16,0,33,4,9,0,6,9,2,0,0,353,1087,171,71,0,2,0,0,0,0,0,0,0,8,0,0,0,67,0,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,35,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,36,16,0,37,4,5,0,11,9,2,0,0,256,1050,173,58,0,2,0,0,0,0,0,0,0,12,0,0,0,64,0,26,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,37,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,42,16,0,38,4,2,0,9,8,3,0,1,276,784419,171,190,1,2,0,0,0,0,0,0,0,12,2,0,0,71,0,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,37,2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,154,15,0,38,4,8,0,8,8,2,0,0,352,1082,149,76,0,2,0,0,0,0,0,0,0,9,0,0,0,53,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,34,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,647,20,0,1574,5,4,3,27,4,14,1,12,3108,6513,1524,66,42,2,6,0,3,0,0,0,0,19,48,0,0,65,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,2208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,116,832,24,0,477,6,24,6,49,39,202,21,1,616,2352456,706,209,33,3,0,0,9,15,0,45,0,72,116,0,0,305,20,23,1,33,0,0,0,3,0,0,0,1,0,53,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42,74,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,147,1457,32,0,1823,8,14,5,35,32,255,3,5,859,8479,823,327,70,3,2,0,6,15,0,133,0,39,221,0,11,429,1,12,45,172,0,0,0,2,0,0,0,1,3,63,0,0,0,3,0,29,116,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,73,91,202642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,6225,35,0,3236,9,11,7,24,16,23,142,537,2610,2399,3653,1621,200,77,2,0,2,0,0,265,0,478,1596,0,7,321,0,87,52,589,0,0,0,10,0,0,0,20,2,1267,0,0,0,0,88,0,886,0,0,0,1,0,0,4,0,0,0,1,0,0,495,0,0,0,0,0,0,0,43,29591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,168,2686,4,0,352,0,14,3,31,28,568,13,3,709,913004,719,338,342,2,0,0,6,1,0,125,0,47,124,0,1,401,9,55,1,26,0,0,0,3,0,0,0,1,0,69,0,0,0,2,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,195,108,8637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,577,20,0,1574,5,4,3,27,4,20,1,14,3182,4446,1510,79,41,2,14,0,3,0,0,0,0,19,48,0,0,52,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,33,4,0,51,0,3,0,13,8,2,0,0,269,2493,114,60,1,2,0,0,1,0,0,0,0,12,0,0,0,47,0,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,37,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,715,28,0,1182,7,0,10,3,0,2,0,14,11320,404955,709,33,0,3,0,0,0,0,0,4,0,10,5,0,0,148,0,0,0,12,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,37,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,84,341,24,0,196,6,25,5,49,35,126,0,3,111576,47144,536,117,5,3,0,0,56,1,0,20,0,65,14,0,0,244,23,5,1,18,0,0,0,2,0,0,0,1,0,3,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,56,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,711,0,0,52,0,0,0,1,0,32,0,2,604,44358,55,30,40,2,54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1387,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,38,16,0,38,4,2,0,12,9,2,0,0,282,784361,157,194,1,2,0,0,1,0,0,0,0,9,2,0,0,71,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,35,2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,310,12,0,106,3,0,1,0,1,6,11,0,722,8129,474,21,1,4,4,0,0,25,0,0,0,1,20,0,0,15,0,41,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,142,1493,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
43,7,22850,4,0,8434,1,42,8,70,62,117,30,18,4075,52259,5964,2506,2055,5,198,0,149,211,0,258,0,25,3692,0,63,685,0,146,201,743,8,3,0,9,0,0,0,0,7,50,0,0,0,12,0,25,676,0,0,0,0,0,0,751,0,0,0,77,0,0,0,0,0,0,0,0,0,300,322,74256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,23,16,0,52,4,2,0,13,8,2,0,0,270,1607,181,80,1,2,0,0,1,0,0,0,0,9,0,0,0,76,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,34,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,116,1100,32,0,811,8,25,5,65,41,212,6,7,88933,51045,998,282,84,4,0,0,68,36,0,54,0,97,190,0,0,471,86,41,1,73,0,0,0,2,0,0,0,1,0,121,0,0,0,1,0,1,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,83,4435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,50,16,0,28,4,2,0,11,8,3,0,0,278,784811,186,194,1,2,0,0,1,0,0,0,0,10,2,0,0,73,0,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,34,2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,29,4,0,42,0,3,0,13,8,2,0,0,263,2487,117,63,1,2,0,0,1,0,0,0,0,13,0,0,0,51,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,34,36,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,13,2362,54,0,714,7,45,7,119,36,13,0,0,1121,154779,3625,447,10,2,6,0,253,0,0,37,0,68,57,0,3,431,30,8,0,770,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,46,115,11124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,156,12,0,52,3,11,2,19,11,7,0,1,251,474063,332,76,61,2,0,0,0,0,0,1,0,18,16,0,0,109,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,13,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,8,309,7,0,474,0,8,6,46,20,19,1,0,1177,47703,224,113,57,2,2,0,78,0,0,2,0,28,32,0,0,6,0,4,0,5,0,2,0,3,0,0,0,0,0,4,0,0,0,0,1,0,7,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,973,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,117,1222,28,0,931,7,24,6,62,45,242,6,15,95528,64120,1083,354,257,4,0,0,147,39,0,58,0,100,275,0,0,508,130,120,1,76,0,0,0,2,0,0,0,1,0,117,0,0,0,1,1,0,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88,89,5540,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10,6,349,20,0,815,5,9,3,25,12,7,0,4,7708,1210,199,53,18,2,0,0,0,2,0,0,0,29,0,0,0,64,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,15,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,14,1425,36,0,773,9,49,5,90,34,13,0,0,834,164316,2066,388,8,2,6,0,177,0,0,40,0,86,78,0,0,277,21,6,0,565,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,59,102,7446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,10,4,0,0,0,3,0,17,2,2,0,0,166,2385,4,57,2,3,0,0,0,1,0,0,0,15,1,0,0,35,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,11,1249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,37,16,0,44,4,2,0,13,8,2,0,0,278,1602,194,74,1,2,0,0,1,0,0,0,0,9,0,0,0,69,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,32,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,455,24,0,1251,6,12,3,26,17,15,1,8,3353,6455,1179,62,38,2,10,0,3,0,0,0,0,18,48,0,0,69,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49,1574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,3,477,24,0,647,6,8,2,21,15,8,0,8,66084,1689,221,47,23,2,0,0,0,2,0,2,0,18,0,0,0,53,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,15,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,471,16,0,1531,4,2,2,13,10,10,1,5,2934,19957,1427,60,28,2,2,0,3,0,0,0,0,10,48,0,0,82,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,1958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,21,16,0,35,4,5,0,11,9,2,0,0,256,1066,240,58,0,2,0,0,0,0,0,0,0,12,0,0,0,64,0,29,0,87,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,39,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,147,15,0,31,4,7,0,11,7,2,0,0,354,1024,162,73,0,2,0,0,0,0,0,0,0,12,0,0,0,62,0,25,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,39,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,132,16,0,26,4,7,2,8,9,2,0,0,356,1088,157,73,0,2,0,0,0,0,0,0,0,11,0,0,0,68,0,32,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,41,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,141,16,0,39,4,9,0,6,9,2,0,0,354,1083,156,74,0,2,0,0,0,0,0,0,0,8,0,0,0,61,0,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,35,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,20,15,0,17,4,7,0,10,8,2,0,0,213,1067,146,64,0,2,0,0,0,0,0,0,0,7,12,0,0,60,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,24,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,163,31193,18,0,14920,1,27,8,24,21,72,58,4,11218,63971,11310,6721,2828,8,106,0,147,25,0,30,0,29,7689,0,38,2133,0,1104,664,2165,38,3,0,3,0,0,0,0,2,0,0,0,0,3,0,3,125,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1411,345,142519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,168,2725,4,0,352,0,15,3,28,28,568,13,2,716,880504,711,336,342,2,0,0,6,1,0,124,0,41,126,0,1,413,12,57,1,26,0,0,0,3,0,0,0,1,0,69,0,0,0,2,1,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,254,8931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,532,16,0,1531,4,2,2,13,10,9,1,11,2970,18683,1406,70,28,2,0,0,3,0,0,0,0,10,48,0,0,60,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,1859,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,18,16,0,12,4,8,0,7,9,2,0,0,212,1062,102,91,0,2,0,1,0,0,0,0,0,8,0,0,1,40,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,22,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,23,4,0,0,0,3,0,17,3,2,0,0,135,2370,4,57,2,3,0,0,0,1,0,0,0,17,1,0,0,37,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,11,1046,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3,39,16,0,53,4,9,0,10,7,2,0,0,181,2886,178,143,0,3,0,2,0,0,0,0,0,12,0,0,0,77,0,43,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,50,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
